epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736637841.0148885, 1736637841.2122335, 52.44144470620155]","[1736638272.578644, 1736638272.774981, 52.15957017397881]","[1736638701.4263096, 1736638701.623142, 51.947994697451605]","[1736639132.0650165, 1736639132.2624447, 52.92644500672816]","[1736639561.401186, 1736639561.5974655, 51.36226032829284]"
"[1736637841.9133728, 1736637842.1104283, 52.1321377696991]","[1736638273.4590175, 1736638273.6551058, 51.79757135478103]","[1736638702.3051062, 1736638702.5016713, 51.84812798595429]","[1736639132.95824, 1736639133.1551225, 52.32299481868744]","[1736639562.2981, 1736639562.494623, 51.406998171687114]"
"[1736637842.8008587, 1736637842.9977195, 52.66128023791311]","[1736638274.3415232, 1736638274.5380168, 51.872651235342005]","[1736638703.186043, 1736638703.3828244, 52.118245443820946]","[1736639133.8557472, 1736639134.0523157, 52.694173057556156]","[1736639563.1940742, 1736639563.390812, 51.370087338152054]"
"[1736637843.698046, 1736637843.8950617, 52.55551608264447]","[1736638275.225784, 1736638275.4216125, 51.723535887599006]","[1736638704.0639195, 1736638704.2604575, 51.90189366626739]","[1736639134.745632, 1736639134.9430547, 52.98811902379989]","[1736639564.079248, 1736639564.2758327, 51.549474319934845]"
"[1736637844.5953977, 1736637844.7926183, 52.659971741914745]","[1736638276.1081216, 1736638276.304012, 51.652730803489696]","[1736638704.93227, 1736638705.128843, 52.42973648524286]","[1736639135.6438246, 1736639135.8413196, 52.70604161119462]","[1736639564.968362, 1736639565.165027, 51.60924009215831]"
"[1736637845.488749, 1736637845.685423, 52.25698372685909]","[1736638276.994813, 1736638277.1907432, 51.8079408700466]","[1736638705.8088267, 1736638706.0058272, 52.165695083856605]","[1736639136.5432286, 1736639136.7407, 52.38339984536171]","[1736639565.8586898, 1736639566.0553265, 51.74510693979263]"
"[1736637846.3776588, 1736637846.5747695, 52.36790235948559]","[1736638277.8784688, 1736638278.0744922, 52.12271943104265]","[1736638706.6891174, 1736638706.8860624, 52.148845183968525]","[1736639137.4412935, 1736639137.6388278, 52.487796234369284]","[1736639566.7515965, 1736639566.9476433, 51.41404209744931]"
"[1736637847.2697465, 1736637847.4663687, 52.20717964267731]","[1736638278.761619, 1736638278.957766, 52.043231792449966]","[1736638707.5647628, 1736638707.761532, 52.08803544175624]","[1736639138.3431556, 1736639138.5406299, 52.33782388281822]","[1736639567.636262, 1736639567.8328962, 51.62388867568968]"
"[1736637848.1569958, 1736637848.3541276, 52.57263192546366]","[1736638279.655971, 1736638279.852096, 51.3908554148618]","[1736638708.4366968, 1736638708.6328735, 51.94417070960997]","[1736639139.2386339, 1736639139.4358425, 52.37363104569914]","[1736639568.5303214, 1736639568.7271798, 52.02220317208767]"
"[1736637849.0540676, 1736637849.2515929, 52.26490551924706]","[1736638280.5379694, 1736638280.73405, 51.65747560131551]","[1736638709.3115528, 1736638709.5081193, 52.35290163207055]","[1736639140.056945, 1736639140.2541378, 52.985547236204134]","[1736639569.4166627, 1736639569.613319, 51.88720419085026]"
"[1736637849.9557276, 1736637850.1527224, 51.87298858666422]","[1736638281.422586, 1736638281.618386, 51.6504095773697]","[1736638710.1901755, 1736638710.386809, 52.2902443845272]","[1736639140.9450352, 1736639141.1419735, 52.62804573166371]","[1736639570.31167, 1736639570.5084257, 51.98102657985687]"
"[1736637850.8554695, 1736637851.0525038, 52.08166898465158]","[1736638282.3092968, 1736638282.5049515, 51.35360262703896]","[1736638711.0668783, 1736638711.2638786, 52.12743114113811]","[1736639141.8412428, 1736639142.0386803, 52.86833342325686]","[1736639571.2062845, 1736639571.4028773, 51.67339183354378]"
"[1736637851.7543018, 1736637851.951739, 52.18045540630818]","[1736638283.1974425, 1736638283.3938222, 51.64695503520964]","[1736638711.9422967, 1736638712.1387749, 51.87961632128598]","[1736639142.735564, 1736639142.9323683, 53.14919629406928]","[1736639572.096819, 1736639572.2933464, 51.87883096611499]"
"[1736637852.6512494, 1736637852.8485968, 51.94829534864425]","[1736638284.0811348, 1736638284.2771795, 51.719375790119166]","[1736638712.816352, 1736638713.0126717, 52.098245164990416]","[1736639143.6246533, 1736639143.821514, 52.44826504147051]","[1736639572.9991403, 1736639573.1954844, 51.59597183823586]"
"[1736637853.5445619, 1736637853.7411618, 51.704623597264295]","[1736638284.9651446, 1736638285.1610863, 51.76739909934999]","[1736638713.6893601, 1736638713.8859801, 52.254056097865096]","[1736639144.5196354, 1736639144.7166338, 52.361855348467834]","[1736639573.8923965, 1736639574.0889833, 51.39860983354377]"
"[1736637854.4348552, 1736637854.6321218, 52.16868502843381]","[1736638285.8562171, 1736638286.052269, 51.53941163603857]","[1736638714.5662203, 1736638714.7632105, 52.1735688509941]","[1736639145.4198515, 1736639145.617385, 52.17476850445381]","[1736639574.7876194, 1736639574.9845552, 51.43383793735074]"
"[1736637855.3314161, 1736637855.5284681, 52.333907452940934]","[1736638286.6743877, 1736638286.8703253, 52.134055713891975]","[1736638715.4433818, 1736638715.6407259, 52.169526588979096]","[1736639146.3192801, 1736639146.5168474, 52.35715173564043]","[1736639575.6733084, 1736639575.8699422, 51.6619697254896]"
"[1736637856.22096, 1736637856.4175842, 52.152525697708136]","[1736638287.5671096, 1736638287.7622745, 51.52216855061055]","[1736638716.3208785, 1736638716.5175314, 51.78735642707349]","[1736639147.2178423, 1736639147.4154015, 51.99741759644848]","[1736639576.567591, 1736639576.7644083, 51.6240194966793]"
"[1736637857.110028, 1736637857.3071113, 52.44476847076417]","[1736638288.455285, 1736638288.651173, 51.64168463816227]","[1736638717.1911733, 1736638717.3876784, 52.145559678792964]","[1736639148.117565, 1736639148.3148868, 51.82746363598268]","[1736639577.4515684, 1736639577.6482778, 51.85861674106119]"
"[1736637858.0332575, 1736637858.230444, 52.10755273675919]","[1736638289.3441947, 1736638289.5399103, 51.56442400109766]","[1736638718.0651062, 1736638718.2620547, 52.2067760425806]","[1736639149.0136802, 1736639149.2104843, 52.04235178112983]","[1736639578.3449721, 1736639578.541664, 51.69723589670659]"
"[1736637858.9301696, 1736637859.1273334, 52.21782791697979]","[1736638290.2307608, 1736638290.4265115, 51.56272838401794]","[1736638718.9416034, 1736638719.1380963, 51.88834900450326]","[1736639149.9008367, 1736639150.0982697, 52.6638265144825]","[1736639579.1586392, 1736639579.3550162, 52.48759828996658]"
"[1736637859.8345118, 1736637860.0312536, 52.06189236807823]","[1736638291.1144357, 1736638291.3105922, 51.7577496674061]","[1736638719.8131387, 1736638720.0095406, 51.817041062951105]","[1736639150.7205014, 1736639150.9179254, 52.97914168715476]","[1736639580.0505574, 1736639580.2475061, 52.0671123663187]"
"[1736637860.7302103, 1736637860.9274795, 52.396480328559875]","[1736638291.9224305, 1736638292.1183167, 52.901907528162]","[1736638720.6846209, 1736638720.881592, 52.18672241234778]","[1736639151.6135976, 1736639151.8107622, 52.615660210013395]","[1736639580.8639467, 1736639581.060642, 52.31729259109497]"
"[1736637861.6290145, 1736637861.826074, 52.39954577040671]","[1736638292.8060238, 1736638293.001344, 51.88255417752267]","[1736638721.564187, 1736638721.7612796, 52.112578341960926]","[1736639152.4248157, 1736639152.6218927, 52.88524085640907]","[1736639581.7526438, 1736639581.949426, 51.98243078482151]"
"[1736637862.5287662, 1736637862.7258046, 52.35164525485039]","[1736638293.6986222, 1736638293.8947203, 52.061603220939645]","[1736638722.4405048, 1736638722.6369953, 51.80161061334252]","[1736639153.316581, 1736639153.5141337, 52.484261788541104]","[1736639582.648392, 1736639582.845136, 51.73234944975376]"
"[1736637863.4211528, 1736637863.6176853, 52.08679368877412]","[1736638294.5905483, 1736638294.7863302, 51.90628580212592]","[1736638723.3137255, 1736638723.5100193, 51.889583832740776]","[1736639154.2129042, 1736639154.410003, 51.993465413942644]","[1736639583.544611, 1736639583.7414095, 51.80604470634462]"
"[1736637864.3097796, 1736637864.5071821, 52.58703837263584]","[1736638295.3946137, 1736638295.590936, 52.53680236363411]","[1736638724.1874626, 1736638724.3840268, 52.213733983635905]","[1736639155.102234, 1736639155.2993147, 52.362884573221194]","[1736639584.432602, 1736639584.6293228, 52.06340516757967]"
"[1736637865.2339876, 1736637865.4308577, 52.1214355092049]","[1736638296.2792473, 1736638296.475052, 52.20092646503449]","[1736638725.0655718, 1736638725.2623074, 52.261580027580244]","[1736639155.9939582, 1736639156.1909864, 52.50863308930395]","[1736639585.3304837, 1736639585.527135, 51.954078551053996]"
"[1736637866.1268194, 1736637866.3241084, 52.40533179259301]","[1736638297.1663926, 1736638297.3620803, 51.93639587962626]","[1736638725.9436398, 1736638726.1405332, 51.861383148161195]","[1736639156.8951733, 1736639157.0925374, 52.03235357058049]","[1736639586.2245922, 1736639586.4213529, 51.9056896470785]"
"[1736637867.0263739, 1736637867.223726, 52.19922825992106]","[1736638298.0517807, 1736638298.2478812, 51.63050906038625]","[1736638726.8235316, 1736638727.0205283, 51.73058374118804]","[1736639157.794669, 1736639157.9920602, 51.91936476981639]","[1736639587.1187513, 1736639587.31467, 51.805683979272835]"
"[1736637867.9230368, 1736637868.1200328, 52.02607763886453]","[1736638298.86469, 1736638299.0604205, 52.245447452187534]","[1736638727.703996, 1736638727.9006798, 51.90262105560304]","[1736639158.6948824, 1736639158.892404, 51.901508332371705]","[1736639588.0106244, 1736639588.207194, 52.0819733170271]"
"[1736637868.8079824, 1736637869.0054386, 52.69385565853118]","[1736638299.7533085, 1736638299.9496684, 51.75559034669398]","[1736638728.5738463, 1736638728.7701154, 51.95282393360138]","[1736639159.586841, 1736639159.783488, 52.067467190623276]","[1736639588.906294, 1736639589.1030083, 52.038026144623736]"
"[1736637869.702625, 1736637869.8994086, 52.462432120919225]","[1736638300.642866, 1736638300.8381867, 51.41758175206184]","[1736638729.4489639, 1736638729.6454005, 52.153909486770615]","[1736639160.4816868, 1736639160.6788812, 52.58010062193869]","[1736639589.7910702, 1736639589.9876268, 51.884901814699155]"
"[1736637870.5992265, 1736637870.795905, 52.59923751413821]","[1736638301.5366182, 1736638301.732667, 51.5978842561245]","[1736638730.3218648, 1736638730.5188699, 52.096578104019166]","[1736639161.3785985, 1736639161.575698, 52.42914251530171]","[1736639590.6827738, 1736639590.879693, 51.87166158152703]"
"[1736637871.4907238, 1736637871.687692, 52.75353488707544]","[1736638302.3452666, 1736638302.5408444, 51.95308273375033]","[1736638731.1970372, 1736638731.393527, 51.77056299614906]","[1736639162.274258, 1736639162.4712899, 52.51558817207812]","[1736639591.568953, 1736639591.7657096, 51.77512948799134]"
"[1736637872.3860972, 1736637872.5833757, 52.75090538299086]","[1736638303.2257075, 1736638303.4213557, 51.89030226874351]","[1736638732.071692, 1736638732.2679756, 52.191765046834945]","[1736639163.1669137, 1736639163.3635292, 52.22693010544777]","[1736639592.4626572, 1736639592.6595685, 51.653394056439396]"
"[1736637873.2858548, 1736637873.4831352, 52.56195273125174]","[1736638304.1115186, 1736638304.308022, 51.954723379373576]","[1736638732.9491138, 1736638733.1453214, 52.231192202568074]","[1736639164.0571463, 1736639164.2542925, 52.86740382540227]","[1736639593.350858, 1736639593.5475192, 51.78022368025781]"
"[1736637874.1861024, 1736637874.3835638, 52.578948859572385]","[1736638304.9971452, 1736638305.1932516, 51.929325584173206]","[1736638733.8221848, 1736638734.0187116, 52.03591946196556]","[1736639164.9498804, 1736639165.146872, 52.82752178776265]","[1736639594.2453141, 1736639594.4421191, 51.76127807426453]"
"[1736637875.0856633, 1736637875.283116, 52.681542222976674]","[1736638305.8101377, 1736638306.006565, 52.726567490577715]","[1736638734.6908822, 1736638734.8871813, 51.96308946359157]","[1736639165.8485363, 1736639166.0455294, 52.79135786128047]","[1736639595.1449695, 1736639595.3416793, 51.748928551435476]"
"[1736637875.9851294, 1736637876.1823483, 52.47318695414065]","[1736638306.697031, 1736638306.8929653, 52.062727204442034]","[1736638735.5629575, 1736638735.7596002, 52.25919894874098]","[1736639166.7377179, 1736639166.9346902, 52.740345081925376]","[1736639595.9616008, 1736639596.1585717, 52.33888249766827]"
"[1736637876.883326, 1736637877.0804405, 52.571427508592606]","[1736638307.5865595, 1736638307.782512, 52.029530222415914]","[1736638736.4409237, 1736638736.6375594, 52.00786060822012]","[1736639167.6316478, 1736639167.8292468, 52.784536768913256]","[1736639596.8465564, 1736639597.0431874, 51.95790303945542]"
"[1736637877.7795024, 1736637877.9760396, 52.164031263113024]","[1736638308.4744976, 1736638308.6706476, 52.26018722009658]","[1736638737.3219333, 1736638737.5186281, 51.84619650375842]","[1736639168.532657, 1736639168.729979, 52.086218087077135]","[1736639597.7392406, 1736639597.9359577, 51.82726608097553]"
"[1736637878.6691632, 1736637878.8660696, 52.388735865950586]","[1736638309.367007, 1736638309.562918, 51.772837729215624]","[1736638738.1927102, 1736638738.3891377, 51.936735185384755]","[1736639169.4314225, 1736639169.629001, 52.53233493208884]","[1736639598.5455039, 1736639598.7421694, 52.71459933400157]"
"[1736637879.5653696, 1736637879.7627933, 52.37714392284267]","[1736638310.253381, 1736638310.4497824, 51.96905331312962]","[1736638739.066889, 1736638739.2632627, 52.32330558526515]","[1736639170.334072, 1736639170.5315049, 52.21812914443018]","[1736639599.428633, 1736639599.6252623, 52.30270666384697]"
"[1736637880.4584086, 1736637880.655064, 52.022838367700565]","[1736638311.1378422, 1736638311.3337605, 51.63397234237193]","[1736638739.9430618, 1736638740.1394944, 52.24207474613191]","[1736639171.2318604, 1736639171.4294357, 52.619497634649264]","[1736639600.3211784, 1736639600.5182295, 52.037445903778064]"
"[1736637881.3528337, 1736637881.5493636, 52.350231353282936]","[1736638312.0209157, 1736638312.216773, 51.95132092332839]","[1736638740.8139708, 1736638741.0104868, 51.95872833931444]","[1736639172.1254997, 1736639172.3221617, 52.322163377523424]","[1736639601.2100391, 1736639601.4067466, 52.110048800706856]"
"[1736637882.2416832, 1736637882.439002, 52.274608547449105]","[1736638312.9094758, 1736638313.1058853, 51.67650817406178]","[1736638741.6895428, 1736638741.8857422, 51.840966909885395]","[1736639173.0171463, 1736639173.214144, 52.68750647640228]","[1736639602.1012685, 1736639602.2982633, 52.25753569436073]"
"[1736637883.1366448, 1736637883.3332987, 51.8091507140398]","[1736638313.7943377, 1736638313.9903812, 51.828168134450905]","[1736638742.5642946, 1736638742.7607315, 52.36468277871608]","[1736639173.908965, 1736639174.1060567, 52.48045979839268]","[1736639602.9898262, 1736639603.1861248, 51.74825412261486]"
"[1736637884.0293353, 1736637884.2262568, 52.22804065465927]","[1736638314.6021438, 1736638314.7978518, 52.4206369099617]","[1736638743.4378498, 1736638743.6347106, 52.00351284299896]","[1736639174.8058512, 1736639175.0029647, 51.93001814889908]","[1736639603.8818488, 1736639604.0787706, 51.9564382210191]"
"[1736637884.9289002, 1736637885.1257784, 52.255820474863036]","[1736638315.4892964, 1736638315.6856768, 52.06162965464593]","[1736638744.3128445, 1736638744.5091844, 51.56945431137086]","[1736639175.7037132, 1736639175.9003577, 52.27145666897299]","[1736639604.779516, 1736639604.9765956, 51.63934341205276]"
"[1736637885.8199553, 1736637886.0170252, 52.28864375162127]","[1736638316.373947, 1736638316.5700037, 51.90632635855675]","[1736638745.18492, 1736638745.381132, 51.93961973369122]","[1736639176.5942187, 1736639176.791142, 52.66940188956262]","[1736639605.5952246, 1736639605.7918773, 52.149899917244895]"
"[1736637886.709462, 1736637886.9063447, 52.38113790571689]","[1736638317.2617593, 1736638317.4573274, 51.9915692640543]","[1736638746.0573964, 1736638746.25426, 52.157174544453625]","[1736639177.4918838, 1736639177.6893313, 52.452449728488915]","[1736639606.4853246, 1736639606.6820867, 51.84089055061341]"
"[1736637887.6028655, 1736637887.8002841, 52.65795069324971]","[1736638318.1501868, 1736638318.3466282, 51.847463244210104]","[1736638746.9334028, 1736638747.1298769, 51.57913823350705]","[1736639178.388902, 1736639178.5862098, 52.16631450438497]","[1736639607.3796384, 1736639607.576763, 51.904843724554226]"
"[1736637888.5018234, 1736637888.6992786, 52.577626432657226]","[1736638319.0414362, 1736638319.2371712, 51.42171639621258]","[1736638747.8100042, 1736638748.0062764, 51.779307046890274]","[1736639179.2820952, 1736639179.4787464, 51.92444107067586]","[1736639608.2757738, 1736639608.4724746, 51.28622387504579]"
"[1736637889.3959591, 1736637889.592938, 52.45478643143177]","[1736638319.927444, 1736638320.12357, 51.69613674640656]","[1736638748.6824005, 1736638748.878885, 52.15969738435746]","[1736639180.1723175, 1736639180.3697016, 52.71951498532293]","[1736639609.1647303, 1736639609.361501, 51.82137908208371]"
"[1736637890.2864056, 1736637890.483456, 52.71008338582514]","[1736638320.8076847, 1736638321.0040894, 52.27256079280376]","[1736638749.5517423, 1736638749.7482371, 52.09137857604026]","[1736639181.068807, 1736639181.2663913, 52.7732708902359]","[1736639610.0564299, 1736639610.2532642, 51.76455519342421]"
"[1736637891.1830738, 1736637891.3802266, 52.82310317957401]","[1736638321.6955113, 1736638321.891479, 51.80409857940674]","[1736638750.4228692, 1736638750.6193328, 52.08218147563935]","[1736639181.967332, 1736639182.1649559, 52.46706632924082]","[1736639610.8711317, 1736639611.0673718, 52.20687679874898]"
"[1736637892.0823958, 1736637892.2795472, 52.71929375576974]","[1736638322.585521, 1736638322.7816534, 52.19532184505462]","[1736638751.299506, 1736638751.496045, 51.869883897304526]","[1736639182.8660583, 1736639183.063148, 52.206343372583376]","[1736639611.7612224, 1736639611.9580219, 51.76793647003174]"
"[1736637892.9792075, 1736637893.176513, 52.74096915519238]","[1736638323.4714904, 1736638323.667694, 52.289501070499426]","[1736638752.1752539, 1736638752.3721402, 52.006847892165176]","[1736639183.7598073, 1736639183.956469, 52.23820671463011]","[1736639612.5750365, 1736639612.7717927, 52.209894371032696]"
"[1736637893.8732028, 1736637894.0698583, 52.31927616119385]","[1736638324.362227, 1736638324.557802, 51.901079877853384]","[1736638753.0500116, 1736638753.2464828, 51.815828399896645]","[1736639184.6517315, 1736639184.8488955, 52.834160889625565]","[1736639613.4655433, 1736639613.6622546, 52.11198830246924]"
"[1736637894.765521, 1736637894.962596, 52.570100192785254]","[1736638325.2484612, 1736638325.4450011, 52.03656682152132]","[1736638753.9226644, 1736638754.1188314, 52.048148666381834]","[1736639185.5481846, 1736639185.7456646, 52.91474795532229]","[1736639614.3576553, 1736639614.5546942, 51.845326957941055]"
"[1736637895.6569686, 1736637895.8542807, 52.35426863341071]","[1736638326.1263962, 1736638326.322459, 51.897708104848846]","[1736638754.795589, 1736638754.9922123, 52.00744452619552]","[1736639186.443106, 1736639186.6401107, 52.51279086136819]","[1736639615.2641456, 1736639615.4606986, 51.09595853483676]"
"[1736637896.5451415, 1736637896.7422128, 52.02244224858284]","[1736638326.9337785, 1736638327.1303058, 52.25616052722931]","[1736638755.6747239, 1736638755.871586, 51.9215103855133]","[1736639187.337087, 1736639187.5338871, 52.72707181978225]","[1736639616.1635864, 1736639616.3601384, 51.27780471754074]"
"[1736637897.4379644, 1736637897.6352344, 52.380932313919075]","[1736638327.8237815, 1736638328.0197704, 51.792475556612004]","[1736638756.5572357, 1736638756.753615, 51.875477691531174]","[1736639188.228902, 1736639188.4263017, 52.938270865678795]","[1736639617.063448, 1736639617.259991, 51.579687476277364]"
"[1736637898.3324184, 1736637898.5291765, 51.97495306062699]","[1736638328.7039008, 1736638328.9000282, 51.89400272762776]","[1736638757.4365728, 1736638757.6330042, 51.91666233313083]","[1736639189.1245632, 1736639189.3215964, 52.67800471055508]","[1736639617.9636118, 1736639618.16003, 51.43537889540195]"
"[1736637899.220712, 1736637899.417842, 52.46014304828644]","[1736638329.5859709, 1736638329.7823021, 52.213884109497066]","[1736638758.3121355, 1736638758.508876, 51.982538790464396]","[1736639190.02328, 1736639190.2202756, 52.317612650513645]","[1736639618.862817, 1736639619.0593712, 51.564310790538784]"
"[1736637900.1168442, 1736637900.314202, 52.381901207447044]","[1736638330.3891237, 1736638330.5855796, 52.76894658386708]","[1736638759.1962938, 1736638759.39274, 51.682112777948376]","[1736639190.9130437, 1736639191.1101573, 52.679791976332666]","[1736639619.7578003, 1736639619.9544785, 51.35509891593456]"
"[1736637901.0105205, 1736637901.2071717, 52.20647403967381]","[1736638331.2670858, 1736638331.4635875, 52.02250567245484]","[1736638760.0713542, 1736638760.2678697, 51.92191626787186]","[1736639191.8106313, 1736639192.0075378, 52.27270957207677]","[1736639620.6566398, 1736639620.8533323, 51.51271119952203]"
"[1736637901.9032738, 1736637902.1004007, 52.645783727884286]","[1736638332.1592662, 1736638332.3550653, 51.84281288099291]","[1736638760.942683, 1736638761.1389468, 51.833042178154]","[1736639192.706931, 1736639192.9043918, 52.42839305339926]","[1736639621.5461297, 1736639621.7423413, 51.60907023596762]"
"[1736637902.7980132, 1736637902.995431, 52.575876804828624]","[1736638333.0458562, 1736638333.2423952, 52.006762390687385]","[1736638761.8169262, 1736638762.0134618, 52.07343226885796]","[1736639193.6056943, 1736639193.803111, 52.179465215448275]","[1736639622.4381616, 1736639622.6348805, 51.8646352957487]"
"[1736637903.6919463, 1736637903.8888395, 52.447637930274]","[1736638333.8561094, 1736638334.0518644, 52.27976701414586]","[1736638762.6888742, 1736638762.885357, 51.85445608019828]","[1736639194.5037436, 1736639194.7013547, 52.351316133042936]","[1736639623.329795, 1736639623.526357, 51.74889229023458]"
"[1736637904.5816069, 1736637904.7786667, 52.82626304364203]","[1736638334.7517846, 1736638334.9478235, 51.749543044090274]","[1736638763.5589905, 1736638763.7554362, 51.82642578685284]","[1736639195.4041164, 1736639195.6016464, 51.987854250968006]","[1736639624.1430297, 1736639624.3399305, 52.83933866500854]"
"[1736637905.4748707, 1736637905.6719034, 52.9672205312252]","[1736638335.6516979, 1736638335.8477354, 51.75656680893898]","[1736638764.4360802, 1736638764.6326244, 52.000551442146296]","[1736639196.3029633, 1736639196.5003202, 52.02240664829657]","[1736639625.0310044, 1736639625.2276511, 52.043272448182094]"
"[1736637906.3663027, 1736637906.5629284, 52.54316490280628]","[1736638336.5431345, 1736638336.739246, 51.546877906438034]","[1736638765.3085382, 1736638765.5050273, 51.97844585168361]","[1736639197.2022665, 1736639197.3993258, 51.91651071660624]","[1736639625.922227, 1736639626.1190834, 52.30930264019967]"
"[1736637907.2574682, 1736637907.454874, 52.81455772221089]","[1736638337.451758, 1736638337.647727, 51.62681719851494]","[1736638766.1927545, 1736638766.3890867, 51.41151798510551]","[1736639198.100829, 1736639198.2977798, 51.95787263647664]","[1736639626.8137865, 1736639627.0108755, 52.120620175480845]"
"[1736637908.153469, 1736637908.3510299, 52.402443917155274]","[1736638338.3383234, 1736638338.5340476, 51.51488251435756]","[1736638767.0649774, 1736638767.2612705, 51.862948314666745]","[1736639198.9114096, 1736639199.1084468, 52.89007248508931]","[1736639627.7057312, 1736639627.9020083, 51.73754044628146]"
"[1736637909.050592, 1736637909.2475817, 51.999577736496946]","[1736638339.2267694, 1736638339.423192, 52.04408247029781]","[1736638767.937485, 1736638768.1341116, 52.12506735396386]","[1736639199.8060045, 1736639200.003365, 52.67286258411411]","[1736639628.599577, 1736639628.796188, 52.30922779381276]"
"[1736637909.9383905, 1736637910.135487, 52.56384003257752]","[1736638340.123885, 1736638340.3203957, 51.319448326587676]","[1736638768.8108027, 1736638769.0072076, 51.7908913936615]","[1736639200.701808, 1736639200.8993897, 52.60070486925832]","[1736639629.4913583, 1736639629.6882627, 52.31081650900842]"
"[1736637910.837822, 1736637911.0349538, 52.21567937481402]","[1736638340.9338944, 1736638341.129712, 52.17248120224473]","[1736638769.6970503, 1736638769.8933957, 51.212054883956924]","[1736639201.5942318, 1736639201.790904, 51.89986245715619]","[1736639630.3081908, 1736639630.5049345, 52.536757741093645]"
"[1736637911.7340105, 1736637911.9315217, 52.46814557993411]","[1736638341.82514, 1736638342.0216079, 51.65643648409844]","[1736638770.5665402, 1736638770.763011, 51.77788030123713]","[1736639202.4855201, 1736639202.6829689, 52.69311727547646]","[1736639631.1994858, 1736639631.3964663, 52.48437115550041]"
"[1736637912.6606307, 1736637912.8567784, 51.454312312483765]","[1736638342.720916, 1736638342.9173033, 51.38345458972454]","[1736638771.4407911, 1736638771.6368842, 51.828138799905766]","[1736639203.3795497, 1736639203.576535, 52.23643005561831]","[1736639632.0898433, 1736639632.286772, 52.11716451513768]"
"[1736637913.5542204, 1736637913.7516685, 51.578787817380125]","[1736638343.610151, 1736638343.8061285, 51.6133250414133]","[1736638772.3158607, 1736638772.5121589, 51.786211229801154]","[1736639204.270564, 1736639204.4673994, 52.262848985672]","[1736639632.9769003, 1736639633.1736066, 52.08688049221039]"
"[1736637914.4501915, 1736637914.647234, 52.135802315422595]","[1736638344.5050068, 1736638344.7014318, 52.225033225774766]","[1736638773.1883962, 1736638773.3850632, 51.94164777910709]","[1736639205.1635356, 1736639205.3610168, 52.70832273387907]","[1736639633.866916, 1736639634.0635436, 51.85389975631237]"
"[1736637915.34965, 1736637915.5467257, 52.064672365626045]","[1736638345.4040534, 1736638345.6006246, 52.328166291236876]","[1736638774.0685747, 1736638774.2651794, 51.771957037091276]","[1736639206.0624633, 1736639206.2599745, 52.41397977840898]","[1736639634.75369, 1736639634.950505, 52.07530243396761]"
"[1736637916.2470095, 1736637916.443963, 51.964615479469295]","[1736638346.3050315, 1736638346.5015092, 52.18226668262482]","[1736638774.9440205, 1736638775.1404474, 51.816007957458496]","[1736639206.9586957, 1736639207.1556716, 52.12909246921539]","[1736639635.568024, 1736639635.764732, 52.3069866992235]"
"[1736637917.1400876, 1736637917.3369427, 52.10525930452346]","[1736638347.2001889, 1736638347.3966134, 52.1501518751383]","[1736638775.8219805, 1736638776.018321, 51.77255754232403]","[1736639207.8570151, 1736639208.053953, 52.22926511716843]","[1736639636.459236, 1736639636.6561434, 52.09861607933044]"
"[1736637918.0582588, 1736637918.2553334, 51.92126720535755]","[1736638348.0052917, 1736638348.201908, 52.84915730714798]","[1736638776.6955686, 1736638776.8918526, 51.944542522430424]","[1736639208.746127, 1736639208.943016, 52.56009176337719]","[1736639637.3511496, 1736639637.548209, 51.79371055388451]"
"[1736637918.9539647, 1736637919.1513805, 52.49427516078949]","[1736638348.8966067, 1736638349.0923724, 52.03410461759566]","[1736638777.5699115, 1736638777.7662458, 51.83726874494552]","[1736639209.6418035, 1736639209.8392775, 52.70983829820157]","[1736639638.2464387, 1736639638.4431455, 51.46675853490829]"
"[1736637919.8568845, 1736637920.0535228, 52.08785322678089]","[1736638349.808188, 1736638350.0039728, 51.72671732997896]","[1736638778.4525263, 1736638778.6489518, 51.784146073222146]","[1736639210.5455968, 1736639210.7424455, 52.321156944751756]","[1736639639.1383736, 1736639639.335013, 51.9828441774845]"
"[1736637920.753925, 1736637920.950894, 52.34301866257191]","[1736638350.6993728, 1736638350.8957634, 51.750833356499655]","[1736638779.328269, 1736638779.5246592, 51.79462086895593]","[1736639211.4408967, 1736639211.6383705, 52.597254955649376]","[1736639640.0306392, 1736639640.227693, 51.94115448474884]"
"[1736637921.6455712, 1736637921.842544, 52.26402358222008]","[1736638351.5054994, 1736638351.702114, 53.034294651031495]","[1736638780.2015874, 1736638780.3981957, 51.65622810196877]","[1736639212.339325, 1736639212.5363245, 52.527048015117636]","[1736639640.9275374, 1736639641.1244, 51.85312647330761]"
"[1736637922.5327692, 1736637922.7301698, 52.64782771682739]","[1736638352.3991106, 1736638352.595704, 52.14624018108847]","[1736638781.077321, 1736638781.2731025, 51.66309732460976]","[1736639213.2283366, 1736639213.4252043, 52.58937657427787]","[1736639641.8179176, 1736639642.014772, 52.19072124004363]"
"[1736637923.4215672, 1736637923.6181898, 52.14417764246461]","[1736638353.288608, 1736638353.4844933, 52.05916324925423]","[1736638781.950093, 1736638782.1464655, 52.257247596263895]","[1736639214.119621, 1736639214.3170767, 52.907714180111896]","[1736639642.709568, 1736639642.9066656, 52.106986752271645]"
